,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,RH_pred_xg,AH_pred_xg
8073,2005-02-10 03:00:00,1.5,903.9929078014186,3.3794222639438494,658.3945035460993,114.5,1081.045434397163,80.08076923076922,1237.9986702127662,733.1965868794325,14.833133868764126,59.035749152619786,0.30930311109681563,59.08793,0.6497323
8074,2005-02-10 04:00:00,1.4,884.6255526083113,2.9155374203993922,630.803492484527,94.9,1120.7097701149423,87.0,1221.3662687886824,700.0305039787798,14.433134403736867,60.210521713597494,0.30930311109681563,59.30336,0.6875594
8075,2005-02-10 05:00:00,1.5,891.9661803713528,3.0684921206409768,641.287798408488,102.2,1106.9827586206895,87.7,1231.4871794871794,713.1914235190097,14.185809048368638,60.91306361553417,0.30930311109681563,59.550484,0.4107649
8076,2005-02-10 06:00:00,1.7,952.9669769503548,4.757573315941967,731.1218971631205,178.1,999.2067819148937,134.4,1301.7641843971633,813.9310726950354,13.98492906592349,61.47245129118571,0.30930311109681563,60.598087,0.6387771
8077,2005-02-10 07:00:00,1.9,1113.2954343971633,10.398084591941602,943.9716312056737,214.1,829.688829787234,156.2,1508.8164893617022,1047.943484042553,14.28395390317197,60.385328052314435,0.30930311109681563,59.763836,0.42748696
8078,2005-02-10 08:00:00,3.3,1238.1925975177305,15.894303756056098,1130.3962765957447,491.7,701.3707890070921,247.0,1691.9689716312057,1261.4962322695033,15.20048757538972,57.50921984767237,0.30930311109681563,56.08999,0.34536108
8079,2005-02-10 09:00:00,3.8,1221.4283509700174,14.758763088362075,1104.8860229276897,539.5,706.8725749559082,288.7,1626.6880511463842,1278.0707671957673,16.744246046584454,52.897310402027514,0.30930311109681563,53.087273,0.3305488
8080,2005-02-10 10:00:00,4.3,1174.3001768346596,12.240303381803411,1031.226127320955,603.8,750.4560123784261,250.0,1531.779177718833,1207.376878868258,19.220667544663403,46.06900973661509,0.30930311109681563,46.470737,0.31629154
8081,2005-02-10 11:00:00,3.7,1140.289893617021,11.016940469137813,992.6232269503548,645.8,776.8100620567376,232.4,1479.244459219858,1114.6139184397164,21.06835107072025,41.3136081640602,0.30930311109681563,41.409756,0.33667502
8082,2005-02-10 12:00:00,2.7,1126.0141467727674,10.822796344782743,986.1217948717949,418.3,785.5358090185676,185.4,1466.7847038019454,1044.5753757736518,22.23715739878377,38.4615606213965,0.30930311109681563,39.45544,0.4928775
8083,2005-02-10 13:00:00,2.2,1117.9655172413795,10.979116725342807,989.2979664014147,249.6,790.9706012378426,147.2,1466.8735632183907,998.4257294429707,22.785212187351753,37.153558839432,0.30930311109681563,36.76507,0.4613813
8084,2005-02-10 14:00:00,2.4,1094.7515597147951,10.316244785033918,963.2299465240643,226.2,818.1991978609626,128.4,1435.5508021390372,939.5008912655973,22.906751332436016,36.470031160509315,0.30930311109681563,36.477543,0.538288
8085,2005-02-10 15:00:00,2.2,1100.37188057041,10.266850116521137,963.4659090909088,271.3,820.0155971479502,131.3,1434.2281639928697,934.0811051693404,23.300757572293914,35.962722774495404,0.30930311109681563,35.904934,0.50118715
8086,2005-02-10 16:00:00,2.3,1130.794459338695,11.117460747388863,993.8668453976766,288.1,797.3701966041109,134.7,1461.2904378909739,972.8027256478998,23.34727435728818,36.16481240185594,0.30930311109681563,36.26825,0.4929849
8087,2005-02-10 17:00:00,2.6,1192.0204402515722,13.941426351129731,1082.6013027852655,299.2,744.73944294699,148.7,1556.8364779874212,1089.8349056603772,22.704627101151452,37.82488770304987,0.30930311109681563,37.3975,0.88165665
8088,2005-02-10 18:00:00,4.2,1250.7129133154604,16.63915770701342,1165.0120643431635,533.5,692.7520107238606,208.5,1650.8083109919571,1218.7879803395888,21.221112568054572,41.22848521011867,0.30930311109681563,41.717083,0.40276003
8089,2005-02-10 19:00:00,6.2,1281.7151841868822,17.735552081109102,1201.0925426774484,686.7,663.9456424079067,242.7,1693.255840071878,1295.642857142857,19.814959581382396,44.590476186020574,0.30930311109681563,45.04832,0.35609937
8090,2005-02-10 20:00:00,8.4,1242.8610366398573,15.384852055823147,1135.2100089365506,1028.1,687.2142537980341,276.2,1628.0232350312779,1267.6890080428955,18.722006252080433,47.70956210220787,0.30930311109681563,47.678413,0.4804364
8091,2005-02-10 21:00:00,4.5,1146.4155495978553,11.08964663340169,997.9731903485255,604.5,763.2591599642539,224.9,1494.132707774799,1137.5860142984807,17.834874888201245,50.14472745762433,0.30930311109681563,48.98532,0.32433885
8092,2005-02-10 22:00:00,2.7,1094.0866845397677,8.978464658992518,921.288873994638,344.8,815.9843610366397,193.9,1429.2263181411977,1051.6470062555854,17.168699727680824,52.03065238177936,0.30930311109681563,51.09167,0.55055064
8093,2005-02-10 23:00:00,2.4,1087.1319444444446,8.412696387789564,899.8552867383512,254.8,826.1637544802867,163.7,1413.3947132616488,1028.15770609319,16.592988332196068,53.9057795841207,0.30930311109681563,53.51119,0.53655094
8094,2005-02-11 00:00:00,2.3,1064.8904569892472,7.686747944144584,869.1937724014336,210.7,848.4648297491038,147.8,1387.259184587814,998.9473566308246,16.105801962332734,55.42224462955231,0.30930311109681563,56.23106,0.5547719
8095,2005-02-11 01:00:00,2.2,1003.6974153297683,5.992677949157018,795.8484848484848,190.0,912.8061497326203,135.7,1329.2640374331552,902.787210338681,15.727941176591765,56.54621207692833,0.30930311109681563,57.79531,0.58458936
8096,2005-02-11 02:00:00,2.0,943.779777777778,4.378676389862961,715.4286666666667,149.4,1001.9031111111113,116.4,1274.4326666666664,802.7113333333335,15.28448888955016,57.81884441714817,0.30930311109681563,56.798412,0.5462737
8097,2005-02-11 03:00:00,1.6,903.9929078014186,3.3794222639438494,658.3945035460993,114.5,1081.045434397163,80.08076923076922,1237.9986702127662,733.1965868794325,14.833133868764126,59.035749152619786,0.30930311109681563,59.024017,0.65742964
8098,2005-02-11 04:00:00,1.6,884.6255526083113,2.9155374203993922,630.803492484527,106.9,1120.7097701149423,90.7,1221.3662687886824,700.0305039787798,14.433134403736867,60.210521713597494,0.30930311109681563,59.314865,0.40366206
8099,2005-02-11 05:00:00,1.5,891.9661803713528,3.0684921206409768,641.287798408488,97.7,1106.9827586206895,87.0,1231.4871794871794,713.1914235190097,14.185809048368638,60.91306361553417,0.30930311109681563,59.61682,0.41198614
8100,2005-02-11 06:00:00,1.7,952.9669769503548,4.757573315941967,731.1218971631205,183.2,999.2067819148937,122.9,1301.7641843971633,813.9310726950354,13.98492906592349,61.47245129118571,0.30930311109681563,62.16469,0.6311035
8101,2005-02-11 07:00:00,1.8,1113.2954343971633,10.398084591941602,943.9716312056737,223.5,829.688829787234,151.5,1508.8164893617022,1047.943484042553,14.28395390317197,60.385328052314435,0.30930311109681563,59.79001,0.44020665
8102,2005-02-11 08:00:00,3.8,1238.1925975177305,15.894303756056098,1130.3962765957447,589.0,701.3707890070921,266.7,1691.9689716312057,1261.4962322695033,15.20048757538972,57.50921984767237,0.30930311109681563,57.338116,0.29989737
8103,2005-02-11 09:00:00,5.9,1221.4283509700174,14.758763088362075,1104.8860229276897,699.5,706.8725749559082,295.6,1626.6880511463842,1278.0707671957673,16.744246046584454,52.897310402027514,0.30930311109681563,52.66646,0.27897537
8104,2005-02-11 10:00:00,5.4,1174.3001768346596,12.240303381803411,1031.226127320955,746.8,750.4560123784261,290.6,1531.779177718833,1207.376878868258,19.220667544663403,46.06900973661509,0.30930311109681563,46.330746,0.2743072
8105,2005-02-11 11:00:00,4.7,1140.289893617021,11.016940469137813,992.6232269503548,746.1,776.8100620567376,275.9,1479.244459219858,1114.6139184397164,21.06835107072025,41.3136081640602,0.30930311109681563,41.218056,0.30925798
8106,2005-02-11 12:00:00,4.3,1126.0141467727674,10.822796344782743,986.1217948717949,701.5,785.5358090185676,249.8,1466.7847038019454,1044.5753757736518,22.23715739878377,38.4615606213965,0.30930311109681563,38.531067,0.33466983
8107,2005-02-11 13:00:00,5.4,1117.9655172413795,10.979116725342807,989.2979664014147,722.5,790.9706012378426,251.2,1466.8735632183907,998.4257294429707,22.785212187351753,37.153558839432,0.30930311109681563,37.221924,0.33383173
8108,2005-02-11 14:00:00,5.8,1094.7515597147951,10.316244785033918,963.2299465240643,871.6,818.1991978609626,275.0,1435.5508021390372,939.5008912655973,22.906751332436016,36.470031160509315,0.30930311109681563,36.040607,0.33199838
8109,2005-02-11 15:00:00,6.1,1100.37188057041,10.266850116521137,963.4659090909088,1053.7,820.0155971479502,312.4,1434.2281639928697,934.0811051693404,23.300757572293914,35.962722774495404,0.30930311109681563,35.48816,0.3265052
8110,2005-02-11 16:00:00,7.1,1130.794459338695,11.117460747388863,993.8668453976766,1218.0,797.3701966041109,339.7,1461.2904378909739,972.8027256478998,23.34727435728818,36.16481240185594,0.30930311109681563,36.067696,0.3092971
8111,2005-02-11 17:00:00,6.6,1192.0204402515722,13.941426351129731,1082.6013027852655,1226.7,744.73944294699,325.9,1556.8364779874212,1089.8349056603772,22.704627101151452,37.82488770304987,0.30930311109681563,37.851295,0.5678307
8112,2005-02-11 18:00:00,6.5,1250.7129133154604,16.63915770701342,1165.0120643431635,1060.5,692.7520107238606,283.8,1650.8083109919571,1218.7879803395888,21.221112568054572,41.22848521011867,0.30930311109681563,41.096844,0.33782992
8113,2005-02-11 19:00:00,7.1,1281.7151841868822,17.735552081109102,1201.0925426774484,1074.8,663.9456424079067,289.0,1693.255840071878,1295.642857142857,19.814959581382396,44.590476186020574,0.30930311109681563,45.526474,0.29493204
8114,2005-02-11 20:00:00,4.9,1242.8610366398573,15.384852055823147,1135.2100089365506,641.3,687.2142537980341,215.0,1628.0232350312779,1267.6890080428955,18.722006252080433,47.70956210220787,0.30930311109681563,47.70329,0.5436663
8115,2005-02-11 21:00:00,4.0,1521.0,16.769008831433194,1203.0,490.2,476.0,206.8,1400.0,2141.0,8.5,50.900001525879,0.5664184246108507,51.02379,0.56632185
8116,2005-02-11 22:00:00,4.0,1428.0,13.032400602774459,1084.75,549.9,525.75,212.7,1268.25,2023.0,8.2749999761581,53.300000190735,0.5843493888630198,53.158806,0.6102573
8117,2005-02-11 23:00:00,3.6,1463.0,12.55786319242134,1068.75,421.7,530.0,192.0,1279.0,1966.5,7.1000001430511,58.050001144409,0.5885304843530129,58.28427,0.633957
8118,2005-02-12 00:00:00,4.2,1494.25,14.228114320341367,1124.0,540.8,504.0,210.7,1313.25,1931.0,5.7750000953674,64.300000190735,0.5963726670474784,64.851135,0.6000758
8119,2005-02-12 01:00:00,4.3,1461.5,12.883301872920768,1079.75,599.0,522.25,229.3,1274.0,1889.0,5.25,66.799999237061,0.5979477876282899,66.68829,0.60281014
8120,2005-02-12 02:00:00,3.6,1325.5,9.724590097455225,967.25,490.3,577.5,215.7,1173.75,1699.0,5.0249999761581,66.599998474121,0.5871305089044601,66.811386,0.5676053
8121,2005-02-12 03:00:00,2.5,1185.25,5.902703204378455,807.25,114.5,685.0,80.08076923076922,1050.5,1467.25,4.9500000476837,66.25,0.5810789424868601,66.37882,0.64594066
8122,2005-02-12 04:00:00,0.758659217877095,1154.0,5.493101808834059,787.75,223.3,709.0,145.8,1065.25,1389.75,5.0750000476837,65.874998092651,0.5827127240323295,64.438194,0.58116937
8123,2005-02-12 05:00:00,1.4,1174.5,6.601880459229051,839.25,214.0,670.25,136.4,1086.75,1370.5,4.1499999761581,69.049999237061,0.5735253103406938,64.20455,0.5602124
8124,2005-02-12 06:00:00,1.4,1203.0,7.304930450021542,870.0,274.0,641.0,156.4,1103.0,1426.5,4.5749999284744,67.574998855591,0.5777786558567543,67.15174,0.59559363
8125,2005-02-12 07:00:00,1.6,1249.75,8.83888507899354,933.0,337.7,619.75,176.4,1143.75,1489.25,5.1749999523163,65.525001525879,0.58356097755643,65.62852,0.57572764
8126,2005-02-12 08:00:00,2.3,1320.75,11.881723488680304,1045.5,496.2,561.5,223.5,1262.5,1610.0,6.0499999523163,62.75,0.5928904320974616,64.1473,0.64876044
8127,2005-02-12 09:00:00,2.4,1322.75,11.968070008525883,1048.5,432.6,549.5,207.2,1289.5,1618.75,7.0750000476837,59.324999809265,0.6004521794023631,59.69676,0.6014491
8128,2005-02-12 10:00:00,2.7,1381.25,11.867358322901142,1045.0,496.0,541.0,221.4,1306.5,1705.75,7.7500001192093,57.950000762939,0.6135529235576643,59.100056,0.6437246
8129,2005-02-12 11:00:00,3.4,1480.25,16.20724746898854,1186.0,614.9,497.5,229.3,1382.25,1881.75,8.9500000476837,54.700000762939,0.627081943166929,54.60527,0.5986571
8130,2005-02-12 12:00:00,3.1,1485.0,17.64390447527079,1229.0,551.2,476.75,207.8,1449.5,1911.0,9.9500000476837,53.050000190735,0.6495020869114473,53.51335,0.65979457
8131,2005-02-12 13:00:00,3.6,1521.75,17.64390447527079,1229.0,575.4,470.25,206.9,1488.25,1943.0,10.825000047684,51.97500038147,0.6737720750296802,51.719574,0.69832736
8132,2005-02-12 14:00:00,3.8,1570.0,17.4826527392749,1224.25,574.5,467.5,215.7,1447.75,2019.5,11.0,51.449999809265,0.6746059946202873,51.642464,0.6930464
8133,2005-02-12 15:00:00,3.3,1506.6666666667,15.696788547387628,1170.3333333333,573.7,488.0,224.2,1392.3333333333,1998.6666666667,10.96666653951,51.399998982747,0.6724906343899505,51.230183,0.6774492
8134,2005-02-12 16:00:00,3.4,1539.75,16.71911362967545,1201.5,581.5,475.25,224.5,1439.5,2007.75,10.949999809265,51.999999046326,0.679603393022261,53.400173,0.6869443
8135,2005-02-12 17:00:00,3.7,1555.5,17.12004814434041,1213.5,658.1,472.0,227.2,1434.75,2026.0,11.100000143051,52.049999237061,0.6869249315759249,51.893654,0.7054637
8136,2005-02-12 18:00:00,4.6,1706.75,23.018168710589478,1378.0,850.5,415.75,247.6,1637.0,2225.25,11.024999856949,53.550000190735,0.7032834700942094,53.889282,0.73787904
8137,2005-02-12 19:00:00,5.0,1765.5,24.602664186041885,1419.0,902.9,403.75,251.0,1659.0,2316.75,11.0,55.075000762939,0.7221365559986834,55.27895,0.6960419
8138,2005-02-12 20:00:00,5.7,1845.75,26.80857133459717,1474.25,951.6,388.5,264.6,1712.0,2425.75,11.424999952316,55.425000190735,0.7470637373770604,55.717743,0.734948
8139,2005-02-12 21:00:00,5.2,1795.25,23.151672720669385,1381.5,893.5,409.75,261.5,1609.25,2354.75,11.100000143051,56.874999046326,0.7506024092400025,56.553234,0.7440702
8140,2005-02-12 22:00:00,5.0,1754.5,22.018058198358016,1351.5,838.5,416.75,240.6,1587.0,2374.75,10.175000190735,60.049999237061,0.7461153399923023,57.5158,0.7546783
8141,2005-02-12 23:00:00,4.5,1737.5,20.435726019993496,1308.5,743.0,424.0,230.9,1542.5,2493.5,10.050000190735,59.874999046326,0.7378794340919752,60.177692,0.7729778
8142,2005-02-13 00:00:00,4.1,1711.5,17.985442521637722,1239.0,670.6,443.25,228.5,1487.5,2410.75,9.9000000953674,63.150001525879,0.7706291148710319,63.316586,0.77223176
8143,2005-02-13 01:00:00,4.1,1751.25,18.53769854084285,1255.0,688.6,434.5,221.2,1541.25,2225.75,9.3999998569489,73.35000038147,0.8661902601468305,72.75432,0.83690995
8144,2005-02-13 02:00:00,3.1,1573.75,13.2649474219058,1092.5,478.0,496.75,180.2,1450.5,1808.0,9.4499998092651,77.674999237061,0.92028552281775,77.80763,0.90070945
8145,2005-02-13 03:00:00,2.7,1458.0,11.2777540500341,1024.25,114.5,530.0,80.08076923076922,1412.75,1570.5,9.625,78.674999237061,0.9429152499666119,79.17725,0.9520021
8146,2005-02-13 04:00:00,2.8,1514.75,12.484395362586618,1066.25,345.0,507.5,140.2,1430.0,1548.25,8.8749997615814,81.325000762939,0.9277073501536665,80.83032,0.9311611
8147,2005-02-13 05:00:00,2.9,1491.25,11.453997036584438,1030.5,372.9,515.25,153.0,1386.75,1540.5,8.5250000953674,82.925001144409,0.9243230456620886,82.12867,0.81624615
8148,2005-02-13 06:00:00,2.6,1453.0,10.942639647639274,1012.25,323.5,533.5,149.5,1348.0,1440.5,8.3250000476837,83.950000762939,0.9234336460892536,83.33168,0.8396866
8149,2005-02-13 07:00:00,2.6,1442.5,10.694137267433648,1003.25,340.8,541.5,144.5,1356.25,1396.25,8.1250002384186,84.950000762939,0.9221188347031537,84.49271,0.8894147
8150,2005-02-13 08:00:00,2.8,1472.75,11.917668810932064,1046.75,424.3,521.75,148.6,1420.0,1411.0,8.6749999523163,83.699998855591,0.942265649447954,79.43469,0.89659345
8151,2005-02-13 09:00:00,3.3,1548.0,13.393216858808511,1096.75,522.0,490.75,155.2,1476.75,1496.75,9.4500000476837,82.375,0.9759706710682944,82.211914,0.94496167
8152,2005-02-13 10:00:00,3.2,1586.25,13.017457823628156,1084.25,491.8,494.5,158.0,1472.5,1618.75,10.950000047684,78.200000762939,1.0220189933063106,78.024284,1.016969
8153,2005-02-13 11:00:00,3.3,1488.0,11.249663349993503,1023.25,491.8,533.0,188.1,1456.25,1589.5,14.075000047684,67.949998855591,1.0858856997043653,67.78482,1.0355345
8154,2005-02-13 12:00:00,1.5,1220.0,5.467274438558492,786.5,204.1,674.75,154.2,1309.5,1162.5,16.324999809265,56.574999809265,1.0421674144108684,56.742146,1.0335838
8155,2005-02-13 13:00:00,1.2,1197.75,4.8974902217395755,758.25,141.9,697.5,106.8,1277.0,1001.0,18.724999904633,47.97500038147,1.0259150280451634,50.009388,1.0855699
8156,2005-02-13 14:00:00,1.1,1168.25,6.534918634306473,836.25,117.7,666.25,92.3,1278.25,821.75,19.5,39.324999809265,0.881977940715085,51.780617,0.9583512
8157,2005-02-13 15:00:00,1.7,1149.0,8.431329041899918,916.75,126.3,616.25,105.7,1292.5,772.5,19.875,34.074999809265,0.7819843881189589,35.28071,0.84409934
8158,2005-02-13 16:00:00,1.0,1051.75,4.4345815399504325,734.25,114.9,798.75,89.5,1109.25,588.25,19.425000190735,32.424999713898,0.7238878128723941,33.995846,0.8036706
8159,2005-02-13 17:00:00,1.0,1053.0,4.303271193472167,727.25,136.9,789.0,100.4,1080.75,609.5,17.149999856949,35.799999237061,0.6943623260374455,36.88534,0.72319025
8160,2005-02-13 18:00:00,2.6,1238.25,11.645646559704057,1037.25,211.5,582.5,131.9,1387.75,1000.0,15.475000143051,40.675000190735,0.7102935364480965,44.29578,0.7876276
8161,2005-02-13 19:00:00,2.5,1187.5,8.985057907981616,938.75,353.5,658.25,210.9,1234.25,1047.75,14.825000286102,42.849999427795,0.7181670250191104,44.69197,0.6810083
8162,2005-02-13 20:00:00,2.1,1149.5,7.796383745721157,890.75,331.2,684.25,178.5,1198.25,1002.0,13.924999952316,43.824999809265,0.6936934794337482,45.68795,0.75443894
8163,2005-02-13 21:00:00,1.0,984.0,3.7027089847837953,694.0,140.7,881.0,116.2,1031.5,710.75,13.674999713898,42.924999237061,0.668700093004585,48.257774,0.68275976
8164,2005-02-13 22:00:00,1.3,1110.75,5.267605368791322,776.75,228.1,760.0,143.2,1136.5,1024.0,12.450000047684,47.75,0.6876835367350842,55.021046,0.7851081
8165,2005-02-13 23:00:00,1.5,1131.0,5.602142822993097,793.0,228.3,727.75,142.2,1173.0,1054.25,11.774999856949,53.425000190735,0.7366163867542749,54.901707,0.82018423
8166,2005-02-14 00:00:00,1.4,1115.25,5.282852006266751,777.5,203.0,748.75,134.5,1157.75,994.25,10.949999809265,55.949998855591,0.7312271107539143,56.420765,0.7534388
8167,2005-02-14 01:00:00,1.6,1132.75,5.982908820688995,811.0,215.4,707.75,135.8,1181.75,1030.75,10.125000238419,58.949999809265,0.730055569005552,67.406456,0.7209946
8168,2005-02-14 02:00:00,1.1,1024.0,3.9733780589080423,709.25,142.3,798.0,109.3,1120.25,884.0,9.7999999523163,61.150000572205,0.7413456942077535,62.6812,0.8708788
8169,2005-02-14 03:00:00,0.7,967.75,2.787414370831833,638.5,114.5,891.0,80.08076923076922,1080.0,793.75,8.3750002384186,67.149997711182,0.7410885277923616,69.396835,0.8353566
8170,2005-02-14 04:00:00,0.5,923.0,1.7757638862404554,567.0,66.4,993.75,62.4,1024.0,688.25,8.3000000715256,67.22500038147,0.7382374382938571,67.36318,0.7587968
8171,2005-02-14 05:00:00,0.4,901.75,1.5340672247016354,547.5,53.8,1063.25,48.6,1023.75,616.75,7.7250001430511,68.875000953674,0.7280102816645996,70.032555,0.8231545
8172,2005-02-14 06:00:00,0.7,994.5,2.900666704377631,645.75,121.2,894.5,81.1,1052.75,818.0,6.9000000953674,69.950000762939,0.6997492465558671,71.282776,0.72513175
8173,2005-02-14 07:00:00,0.7,857.5,2.1731361617436282,596.75,140.9,1053.75,104.1,857.25,689.5,9.0250000953674,37.300000190735,0.4297290252516457,41.962437,0.4532513
